0	3
0	91
0	125
1	39
2	52
2	135
2	138
3	104
3	105
4	3
4	8
5	52
5	78
6	28
6	32
6	44
6	105
6	114
6	128
7	42
7	60
7	136
7	138
8	25
8	28
8	32
8	71
8	107
9	24
9	44
9	64
9	82
9	108
9	117
10	112
11	99
12	3
12	105
12	120
13	28
13	33
13	104
13	127
14	13
14	29
14	74
15	11
15	12
15	56
15	60
15	95
15	131
16	28
16	30
16	57
16	145
17	28
17	71
17	109
17	128
18	127
19	21
19	135
20	13
20	66
20	75
20	115
21	143
22	70
22	134
23	25
23	27
23	29
23	41
23	71
23	111
25	7
25	20
25	56
25	58
25	134
26	60
26	70
26	131
27	12
27	17
27	98
27	119
28	29
28	121
29	10
29	105
29	121
30	115
31	111
32	43
32	56
32	58
32	129
34	52
34	109
34	120
35	85
35	101
35	103
35	130
36	84
36	106
38	80
38	86
38	110
39	69
39	149
41	95
41	98
42	10
42	123
43	8
43	33
43	69
43	74
43	98
43	101
43	138
44	38
44	91
44	141
45	12
45	38
45	47
46	20
46	23
47	113
47	145
48	42
48	87
48	129
49	11
49	71
49	74
49	84
49	131
50	89
50	131
51	115
51	127
52	19
53	6
53	7
53	39
54	21
54	27
54	74
54	88
54	132
55	14
55	52
56	88
56	103
56	108
56	121
57	73
57	80
57	81
57	110
58	149
59	68
59	96
59	125
60	2
60	7
60	48
60	56
60	93
61	20
61	33
61	107
61	145
62	52
62	78
63	67
63	120
63	128
64	48
65	32
65	42
65	140
66	13
66	35
66	54
66	71
66	146
67	22
67	100
67	106
67	116
67	135
68	30
68	44
68	75
68	85
69	46
70	11
70	90
70	107
72	32
72	69
73	3
73	10
73	32
74	96
75	67
75	85
75	121
75	127
76	145
77	33
77	68
77	113
77	129
78	124
79	128
79	145
80	23
80	70
80	90
80	97
81	37
81	108
81	112
82	86
83	67
83	78
84	7
84	27
84	52
84	53
84	137
85	49
85	70
85	123
86	33
86	48
86	57
86	84
86	96
87	13
88	39
88	81
89	87
89	133
89	144
90	25
90	47
90	115
91	78
91	93
91	110
91	149
92	10
92	80
93	65
93	79
94	93
95	67
95	85
96	60
96	140
97	76
97	80
98	16
98	101
98	132
99	37
99	140
100	10
101	63
101	87
102	14
102	28
102	132
103	90
103	113
104	133
105	24
105	71
106	17
106	43
106	89
106	127
106	141
107	35
107	82
107	146
108	3
109	27
109	48
109	54
109	82
110	10
110	25
110	40
110	56
110	75
110	148
111	77
111	97
112	24
113	8
113	22
113	26
113	32
113	115
114	78
114	116
115	9
115	142
116	43
116	71
116	81
117	42
118	73
118	126
119	146
120	6
120	19
121	58
121	84
121	119
122	13
122	94
122	114
122	117
122	134
123	36
123	88
123	95
124	15
125	71
125	95
125	97
125	118
126	109
127	106
127	135
128	13
128	32
129	33
129	92
129	124
130	2
130	17
130	20
130	60
130	76
130	99
130	142
131	79
131	95
131	105
131	113
131	117
132	35
132	41
132	51
132	69
133	26
133	82
133	119
134	130
135	149
136	103
138	74
138	78
139	82
140	0
140	11
140	25
140	90
142	22
142	25
142	30
142	36
142	60
142	88
143	9
143	63
143	84
143	109
144	2
144	6
144	35
144	95
144	115
145	81
145	136
146	13
146	67
146	73
146	115
146	143
147	58
149	56
149	60
