0	63
0	93
0	139
1	12
1	130
1	133
1	143
2	27
3	10
4	46
4	137
5	20
5	37
6	120
7	6
7	35
7	132
7	138
8	59
8	72
8	148
9	11
9	70
9	129
10	34
10	92
12	29
12	98
12	105
13	95
13	129
14	21
14	61
14	104
15	2
15	108
16	147
17	47
17	106
18	9
18	82
18	136
18	143
20	22
21	97
22	21
22	44
22	91
22	98
22	102
23	80
24	108
24	138
25	55
25	112
25	120
26	17
27	70
27	104
28	8
28	101
28	115
28	123
29	140
30	113
31	41
31	54
31	102
32	37
32	51
33	83
33	122
34	13
34	14
34	42
34	102
35	86
35	95
35	96
35	127
37	65
37	90
38	0
38	49
38	57
38	103
39	4
39	80
42	97
42	119
43	75
43	131
44	18
45	39
46	23
46	27
46	28
46	76
46	143
46	147
47	56
47	84
47	87
48	14
48	76
48	125
49	0
49	87
49	105
49	136
51	46
52	47
52	142
53	17
53	118
54	6
54	69
55	32
55	138
56	57
56	75
57	37
57	77
58	34
58	42
58	103
59	6
59	44
59	51
59	104
59	112
61	9
61	113
61	123
62	30
62	112
62	119
62	149
63	17
63	29
63	57
63	145
64	48
64	79
65	1
65	98
65	105
66	24
66	45
66	50
66	80
66	91
67	94
67	114
68	34
68	48
69	86
69	141
70	27
70	34
72	39
72	78
72	120
72	121
73	11
73	52
73	116
73	143
74	13
74	66
74	117
74	120
75	28
77	138
78	6
78	65
78	81
79	28
79	39
80	26
80	43
80	61
80	104
81	22
81	39
81	42
81	63
81	98
82	87
82	111
82	137
83	1
83	109
83	121
83	127
84	30
84	35
84	109
85	69
85	89
85	99
85	113
86	21
86	40
86	50
86	54
87	11
87	34
87	91
88	21
88	29
88	31
88	96
88	125
89	43
89	52
90	41
91	64
91	128
92	30
92	103
92	115
93	18
93	25
94	89
95	25
95	83
95	133
96	44
96	81
96	102
96	137
96	147
97	43
97	100
97	123
98	1
99	45
99	65
99	89
99	119
99	130
101	15
101	17
101	46
103	29
103	101
103	118
104	15
104	59
104	125
105	75
105	90
105	127
105	141
106	34
106	44
106	83
106	96
107	14
107	149
108	17
108	59
108	83
108	105
108	125
109	119
110	125
111	100
111	141
112	107
113	67
113	139
115	3
115	101
116	50
116	67
116	94
116	100
116	143
117	54
117	91
117	129
119	98
119	128
120	11
120	56
120	136
120	140
121	67
121	129
121	130
122	138
122	148
124	26
124	37
124	48
125	104
126	69
126	115
126	149
127	2
127	106
128	29
128	123
129	12
129	67
129	74
129	91
130	34
130	82
131	10
131	86
131	107
131	142
132	46
132	48
132	105
133	85
133	143
134	24
134	37
134	73
135	0
135	17
135	39
135	67
136	5
136	71
137	52
138	97
138	104
139	3
139	5
139	92
139	106
139	112
140	40
140	47
140	54
140	94
140	123
141	128
142	15
143	68
143	72
143	109
144	37
144	84
144	99
144	105
144	139
145	2
145	25
145	64
146	49
147	20
148	12
148	39
148	44
148	70
148	117
149	139
