0	60
0	78
0	80
0	82
0	88
0	92
0	164
0	249
1	58
1	68
1	85
1	88
1	113
1	152
1	207
1	248
2	168
2	185
2	230
3	176
4	8
4	200
5	22
5	47
5	69
5	172
5	236
6	27
6	242
7	12
8	36
8	79
8	131
8	199
10	112
10	134
10	183
10	199
11	37
11	38
11	79
11	94
12	28
12	145
12	225
12	232
13	148
13	172
15	3
15	86
15	216
16	189
16	212
17	25
17	82
17	181
17	195
18	59
18	78
18	136
18	148
19	7
20	57
20	136
21	56
21	197
22	80
22	93
22	159
23	27
23	100
25	77
25	135
25	177
26	201
27	19
27	71
28	31
28	32
28	115
28	145
28	147
28	155
29	39
29	151
29	152
29	160
29	193
30	129
30	230
31	193
31	209
31	219
32	139
32	233
33	97
33	102
33	198
35	27
36	34
36	67
36	161
36	163
36	171
37	181
38	65
38	96
38	177
39	196
40	44
40	55
40	126
40	192
40	212
41	37
41	39
41	132
41	146
41	204
41	230
42	58
42	216
43	104
43	133
44	29
44	176
45	152
45	185
45	195
46	152
46	211
46	249
47	61
48	143
49	14
49	126
49	238
49	242
50	23
50	74
50	146
51	111
51	161
51	227
52	86
52	227
53	8
53	75
53	181
53	222
54	25
54	165
54	195
54	239
55	37
55	64
55	164
56	58
57	113
57	144
57	208
58	11
58	139
58	241
60	15
60	41
60	76
60	122
61	26
61	74
61	92
61	146
62	19
62	42
62	213
62	239
63	60
63	228
64	104
64	182
64	190
65	27
65	108
65	131
65	175
65	191
66	79
67	227
68	154
68	230
68	232
69	145
69	184
70	124
70	128
70	236
71	68
71	90
71	147
71	165
71	197
71	203
72	109
72	126
72	147
72	181
73	66
74	79
74	95
74	197
74	216
75	14
75	83
75	121
76	63
76	193
77	52
78	98
78	175
79	12
79	56
79	108
80	51
80	92
80	112
80	114
82	93
82	151
82	189
83	43
83	103
83	205
83	217
84	82
84	169
84	193
85	55
85	139
85	145
85	201
86	2
87	14
87	118
87	161
88	176
89	75
90	1
90	39
90	109
91	9
91	18
91	234
92	150
92	157
92	213
93	29
93	242
94	123
94	138
94	237
95	13
95	41
96	8
96	40
96	129
97	102
97	126
97	206
98	30
98	226
99	123
100	43
100	78
101	124
101	221
102	165
102	183
103	17
103	46
103	65
103	224
104	7
104	248
105	151
106	158
107	177
108	3
108	14
108	61
109	106
109	111
109	117
110	201
110	205
111	73
111	81
111	100
111	102
111	137
111	148
112	56
113	13
113	167
113	249
114	181
114	212
114	220
115	69
116	19
116	49
116	135
117	46
117	174
118	136
118	197
118	213
119	126
120	63
120	170
121	91
121	103
121	154
121	211
121	239
124	73
125	80
125	209
126	121
126	222
127	9
127	20
127	240
128	68
128	121
128	198
128	201
128	221
129	62
129	241
130	52
130	149
131	22
131	153
132	25
132	32
132	52
132	173
133	24
133	217
133	225
134	183
134	213
135	63
135	94
135	111
135	167
136	55
136	157
137	1
137	85
137	148
137	192
138	46
138	175
139	28
140	6
140	190
140	240
141	98
141	150
141	159
142	34
142	243
143	103
143	141
143	173
144	112
144	118
144	198
145	10
145	189
146	62
147	22
147	201
148	77
149	23
149	102
149	187
149	230
149	233
149	245
149	249
150	57
151	131
152	18
152	130
152	173
152	208
153	7
153	70
153	242
154	34
155	27
157	243
158	45
158	87
158	88
158	130
159	188
159	202
159	226
160	45
160	85
160	142
161	11
161	33
161	166
162	43
162	51
162	202
164	196
164	207
165	73
165	195
165	236
166	37
166	62
166	170
167	42
167	80
167	144
168	149
169	6
169	184
169	189
170	68
171	128
172	0
173	52
173	139
173	181
174	45
174	138
175	62
175	68
175	207
176	112
177	2
177	36
177	88
177	113
178	157
178	179
178	213
178	223
179	34
179	65
179	94
179	135
180	33
180	46
180	132
181	1
181	19
181	110
181	116
182	10
182	174
182	180
182	239
183	72
183	147
184	24
184	56
185	30
185	31
185	61
185	137
185	217
185	238
186	22
186	45
187	15
187	217
187	234
188	17
188	234
190	112
190	189
191	47
191	53
191	80
191	93
192	1
192	159
193	19
193	72
193	116
193	235
194	80
194	174
195	15
195	46
196	87
196	124
196	222
196	224
197	170
198	209
199	69
199	147
200	42
200	79
200	188
200	219
201	7
201	134
202	106
203	159
204	103
204	156
204	187
204	226
204	232
204	237
205	194
206	121
206	149
206	211
206	223
206	236
207	21
207	49
207	124
207	175
207	243
208	206
209	50
209	68
210	35
210	165
210	166
211	58
211	84
211	96
211	163
212	83
212	95
212	157
212	205
212	218
212	221
213	163
214	138
214	155
215	22
215	45
215	140
215	234
217	49
217	183
218	7
218	9
218	13
218	36
218	122
219	159
219	223
220	16
220	54
220	172
221	185
222	39
222	80
223	140
223	177
223	227
224	88
225	128
225	180
226	31
226	53
227	112
227	130
227	137
228	51
228	202
228	209
228	214
229	67
229	208
230	195
230	243
231	77
231	115
231	183
231	209
231	228
232	101
232	145
232	217
232	247
233	155
234	24
234	81
234	189
234	198
235	25
235	64
236	9
236	136
236	162
236	213
237	93
237	204
238	9
238	47
238	135
239	38
239	78
239	98
239	142
239	233
240	86
240	202
240	219
240	249
241	0
242	96
242	108
242	121
243	29
243	99
244	14
244	24
244	59
244	88
244	162
245	17
245	112
245	170
246	81
246	130
246	131
247	103
247	126
247	221
247	231
248	145
248	167
248	219
249	6
249	232
