22.4657443922319	8.39647255297586	0.859879237068761
2.94388081084186	56.5298357776039	3.68678542025703
26.9787350329471	46.5636079416441	13.7050625931961
23.4521105063391	42.0199324572552	12.6181938744235
4.83146584817742	39.8921826574449	38.8325517246651
23.0545777003535	15.0296060438406	14.0436722496728
51.5376047005586	2.05416833146204	3.17035871705523
31.7124819530698	22.1472691847697	6.67142528419915
69.2848758163326	7.87826776871377	15.6305701544651
31.5930020676893	39.7269679418425	0.294311437892873
33.1408443549373	22.6883420826347	33.8150751934457
0.598538155014877	51.75511895295	31.3078713749106
2.50720381853506	16.9981535137622	79.4180452727797
37.5420691620289	37.6186876732943	20.4527660833917
37.0751207401394	24.1960756593366	23.0425135339808
13.3419564987263	28.4158762676715	13.23273224441
27.9869787059664	24.0092190094335	42.0487494869385
7.79749704887974	8.04015021214269	14.2836723077501
34.9284898652362	25.2595086699629	35.9044615812155
6.39068270399733	35.2626395110333	42.9027843023198
36.3964751997946	37.7355373174583	22.7584075754315
18.8031431840747	47.2331442158824	23.866972245214
15.0721241790206	55.6940151637858	17.8691869219156
1.3996343600562	36.336006706737	5.17443716766985
61.7878001936655	7.21597820856421	28.564200936148
26.5221147921505	3.51292244322268	7.4713990127069
17.8578658112594	28.2164778226132	52.2727255021561
19.9278558697216	65.5841666579173	9.78831234843857
20.1077337004746	45.2557616612202	21.991956570182
59.3302650653432	13.7048666429263	10.1602301048861
4.41675088574027	30.3786772910406	32.646508390385
24.9670894001457	13.0133766741554	35.020466165161
28.3959257548656	25.1772892312972	29.1813968816685
24.9853341490893	35.9824330247857	26.4125045977591
14.799130854569	6.24556802504024	41.3413521094906
37.998074357397	17.5036285154073	22.7660928493208
15.6991713753432	11.7815574685957	35.3465568904516
2.67908359071197	31.8081208652855	24.6062975957088
16.4943844622441	21.0676052240038	32.1756614987625
57.0425797519472	5.71244443101457	16.8663027774851
2.48869834583658	28.5058491064728	62.1123665301652
22.6503151574406	53.4847104705333	15.6913007216953
26.4887255739834	15.791197594158	7.58506283517231
0.63065285823804	16.1947276984317	55.7345332371697
25.4349819037295	4.55565806690401	44.1024339497566
4.63335612073231	1.8415021718673	44.55509918954
61.9042895091252	11.3507755153583	17.2385393256501
1.22568039280627	1.0537436702539	11.235539527254
64.4116446210126	0.779544609030497	32.3068639879613
59.7697757928491	0.79997913017868	26.4659424435654
43.2686818499438	28.4402723556572	28.0402389485576
25.0069929403285	15.5939881762462	4.62581715761955
31.8746161795569	37.2351711323649	19.0684684641047
40.4763886427863	44.4444600234015	14.9244353710322
7.52787227161595	68.9717981819863	3.64227262495191
0.715547008773101	47.4941372626899	35.5420437341286
30.8459213147154	21.8834237763115	30.1734882547397
18.3920360255949	23.5340786276078	51.4621921588956
25.6735334292397	11.687552934367	43.2033434711412
29.6132437557044	36.6294834002058	0.399106880835773
0.397413363865304	22.0329487333228	47.625067898829
17.1471867324538	26.8683602227216	42.0700798007055
27.3188165050553	24.6352481304832	18.9072522422798
7.38032623537831	1.63614298293187	65.2673723945708
0.952194072749556	8.30803574449757	25.772668153873
34.0555498069411	12.9567362894103	10.0855724001702
15.2542242851361	52.1288616359834	14.9085538996889
34.2388740900154	5.41213224894001	49.9408926116027
32.6239014661982	23.8190424739472	8.26311726507876
13.5468538447967	45.3701588536474	29.0630246182266
29.4553740552884	0.603451254127292	24.1236849800328
