0	40
1	12
1	46
1	59
2	24
2	43
2	64
2	96
2	105
3	13
3	44
3	54
3	116
4	18
4	33
4	97
5	31
5	79
5	86
5	109
5	117
5	124
6	0
6	28
6	64
6	106
6	122
7	49
7	81
7	98
7	124
8	22
9	30
9	33
9	50
10	28
11	22
11	40
11	81
11	84
12	0
12	96
12	114
13	26
13	104
14	88
14	90
14	112
15	17
15	96
16	55
16	67
17	43
17	106
18	9
18	17
18	63
18	81
18	120
19	46
19	56
19	73
20	17
20	56
21	7
21	30
22	87
22	113
23	46
24	7
24	55
25	38
26	17
27	55
28	41
28	106
28	119
29	36
29	39
29	81
29	95
29	109
30	51
31	59
31	67
32	34
32	63
33	14
33	62
33	81
34	69
35	49
35	100
36	97
36	112
37	50
37	97
37	113
38	1
38	30
38	87
40	17
40	26
40	68
41	4
41	13
41	112
42	9
42	34
42	101
43	6
43	7
43	111
44	20
44	58
44	109
45	83
46	5
46	64
46	92
47	14
48	9
48	90
48	104
49	43
49	70
49	111
49	116
50	11
50	119
51	1
51	19
51	28
51	37
51	66
51	100
53	24
53	38
53	55
55	60
56	30
56	66
56	83
56	100
57	1
57	113
58	16
58	41
58	77
58	80
58	91
60	25
60	54
60	75
60	91
61	90
62	19
62	32
62	114
63	36
63	80
64	3
64	6
64	37
64	50
64	79
64	97
65	52
66	21
66	24
67	26
67	72
68	31
68	76
68	111
68	124
69	14
69	38
70	44
70	106
71	93
72	81
72	120
73	61
74	27
74	28
74	34
74	37
74	70
75	0
75	19
76	18
76	31
76	33
76	66
78	116
79	23
79	48
79	82
79	100
79	112
79	120
79	121
81	27
81	35
82	7
82	24
82	36
82	53
82	60
83	30
83	31
83	53
83	79
83	84
83	107
83	118
84	12
84	65
85	8
85	116
86	52
86	83
86	118
87	8
87	51
87	112
87	118
88	43
88	44
89	28
89	46
89	52
89	97
89	117
90	13
90	29
90	36
90	47
91	53
92	41
92	53
92	67
92	73
93	14
93	107
94	2
94	41
94	105
95	28
95	39
95	120
96	62
96	93
97	23
97	66
97	114
98	6
99	24
99	32
99	86
100	49
100	63
100	75
100	93
102	66
103	3
103	43
103	88
104	38
104	57
104	80
104	107
105	50
105	78
105	97
106	0
106	68
107	12
107	26
108	13
109	21
110	29
111	101
112	22
112	80
112	85
112	101
113	41
113	46
114	50
114	84
114	116
115	7
116	56
116	104
117	10
117	37
117	110
117	111
118	105
119	1
119	74
119	99
120	26
120	34
120	42
120	64
120	81
121	77
122	69
122	105
123	11
123	86
123	88
123	99
123	106
124	40
124	121
