0	22
1	37
1	42
2	5
3	30
3	32
4	1
4	20
4	21
5	41
5	44
7	36
7	41
7	43
8	5
8	9
8	22
8	36
8	40
9	1
9	43
10	40
10	48
11	5
11	34
11	38
13	17
13	43
13	46
14	3
14	40
15	21
15	28
17	11
17	37
17	45
19	34
20	36
21	19
21	46
22	15
23	42
23	46
24	29
24	32
24	45
25	5
25	26
26	15
26	42
26	48
28	19
28	25
28	26
29	4
29	36
29	37
30	22
30	38
31	2
31	29
32	3
32	7
32	36
33	17
34	10
34	20
34	25
34	44
35	19
35	24
35	49
36	31
37	24
37	28
37	43
38	4
38	18
38	19
38	46
39	5
39	29
39	44
39	45
40	4
40	20
41	17
41	22
41	24
41	47
42	19
42	36
42	41
42	48
43	6
43	19
43	45
44	8
44	33
45	29
45	31
45	40
46	7
46	30
46	32
47	14
48	0
48	21
49	6
49	13
