0	59
0	96
0	161
1	45
1	68
1	105
2	20
4	102
4	103
4	133
4	169
5	63
5	149
6	1
7	109
7	173
8	2
8	23
8	28
8	91
9	31
9	89
10	1
10	174
11	142
12	28
13	90
13	101
13	130
13	151
13	157
14	10
15	1
15	8
15	35
15	42
15	94
15	114
16	103
17	73
17	124
17	161
18	64
18	136
19	106
19	147
20	119
20	143
21	155
22	61
22	161
23	26
23	75
23	80
23	96
23	133
24	72
24	120
24	144
25	29
25	82
25	84
25	96
25	97
25	166
26	14
27	35
27	145
28	30
28	112
28	133
28	167
29	36
29	76
30	73
31	24
31	45
31	166
32	69
32	153
33	100
33	135
34	22
34	61
34	110
35	6
35	159
36	12
36	26
36	57
36	85
36	122
37	82
38	0
38	32
38	73
38	74
38	80
38	123
38	163
39	97
39	124
40	77
41	9
41	56
42	7
42	23
42	30
42	60
42	80
43	9
43	53
43	126
43	149
44	0
44	78
44	130
44	162
45	166
46	35
46	97
46	109
46	131
46	137
47	28
47	64
47	170
48	58
48	97
49	115
49	135
50	34
50	115
51	54
51	138
53	174
54	156
54	170
55	31
56	32
56	40
56	114
57	14
57	30
57	119
58	4
58	133
59	78
59	98
60	17
62	26
62	33
63	0
63	9
63	91
63	132
63	165
64	131
66	29
66	98
66	145
66	151
67	0
67	44
67	47
67	69
67	139
67	156
68	20
68	60
68	70
68	80
68	87
68	130
68	140
69	89
69	119
69	120
70	18
70	22
70	44
70	137
70	146
71	2
71	67
71	115
72	19
72	91
73	28
73	89
74	35
75	68
75	145
76	32
76	72
76	131
76	156
76	157
76	172
77	8
77	148
78	70
78	146
78	163
80	16
80	105
80	161
81	36
81	124
81	166
81	172
82	29
82	40
82	41
82	149
82	167
83	6
83	95
83	145
83	164
84	47
84	106
84	162
85	76
85	92
86	8
86	12
86	74
87	20
87	27
87	49
87	64
88	13
88	59
88	83
88	110
88	119
89	39
89	122
89	137
89	150
90	33
91	23
91	47
91	88
91	104
91	112
92	18
93	39
93	85
93	89
93	90
93	170
94	38
94	64
94	114
95	1
95	24
95	40
95	66
95	68
95	70
95	94
96	30
96	37
96	39
96	75
96	119
96	136
97	62
97	69
98	104
99	4
99	138
100	38
100	139
101	59
101	100
102	10
103	45
103	88
103	170
104	39
104	96
105	6
105	20
105	70
105	76
105	134
106	56
106	149
107	36
108	10
108	98
108	118
108	123
108	147
109	140
110	7
110	54
110	79
110	89
110	120
111	114
112	143
112	144
113	75
113	139
113	151
114	77
114	141
114	153
116	32
116	54
116	74
116	91
117	84
117	142
118	146
118	149
119	159
119	167
120	96
120	129
121	84
121	124
121	159
122	5
122	39
122	83
122	157
123	102
123	165
124	133
125	21
125	29
126	50
126	113
127	112
128	93
128	131
128	132
128	141
130	76
130	174
131	124
132	38
132	46
132	129
133	130
133	135
133	170
134	40
134	69
135	41
135	42
135	165
135	173
137	85
137	145
139	118
140	24
141	37
141	76
141	122
141	163
142	41
142	44
142	143
142	146
143	44
143	121
144	174
145	14
146	137
146	154
147	44
147	122
148	0
148	46
148	51
148	150
148	166
149	35
149	36
149	144
150	102
151	7
151	8
151	53
151	135
152	48
152	79
152	103
152	149
152	155
153	32
153	79
153	110
153	125
153	154
154	13
154	57
154	60
154	140
155	45
155	127
155	142
156	82
156	121
156	125
158	9
158	109
158	112
158	119
158	155
159	113
159	146
160	144
161	41
161	53
161	62
161	70
161	116
162	100
163	83
164	2
164	14
164	128
165	41
165	163
166	0
166	2
166	17
166	171
167	88
167	110
167	127
167	133
167	158
168	129
168	159
168	165
168	166
169	34
169	73
170	46
170	76
171	28
171	60
173	3
173	87
173	89
174	39
174	62
