72.4866902327569	10.736102289863
55.6195937821733	25.2293652972343
1.60347004495723	78.3244397855943
51.0792236547355	48.5745496808433
10.4212971918384	4.09231279235907
46.8481872448922	29.0922756442299
6.6296102975633	55.6863565257221
25.172623584593	13.1844325983824
24.1074932385737	1.73181314101993
33.2881482473054	51.9989150818432
26.0024069463845	48.3025881221064
42.771063159579	15.6749925183481
5.03981602612874	68.3943774403978
45.1370463916739	23.1825884073892
79.5176851002116	1.68637554239779
43.628972835666	2.32186843749223
57.9341937591947	2.73486240894294
31.4762525407021	30.3246514547265
27.233627125264	50.8511570519075
27.3949686099752	37.894791056353
29.9922120897063	45.8192037631847
48.4958357403501	25.7222456977341
56.0975444764353	31.1731947265441
24.0524596181011	68.0880014170371
76.1686714255105	23.4862480421952
58.8401445927285	1.44982179694335
25.2138859709789	21.3726308296307
59.6093687040775	32.5437578524201
20.9076195121313	4.87627210322594
22.2662789385143	44.4301340935892
46.6373179325076	0.30305781415806
6.27219183662543	59.1456257082269
3.66904470309105	8.94252448759159
17.2899776684539	3.90872056777995
1.769537339811	68.3395374884547
57.2370901970366	8.6195812600756
31.8761693462153	66.0588445449522
8.90691578802975	79.6223255245119
56.9623322491359	19.0479542683102
35.959493385609	60.1065750048061
82.1739151990851	2.09967228681765
15.2537801839662	16.9988989443513
42.6605967537782	30.265480666545
5.44898002662183	84.5707950576073
58.13483817416	19.8075630794315
18.6858789151003	74.8197875799703
46.9463883186441	49.2913770253264
41.5468109499415	8.17861771591875
33.8842683629525	5.61114037670714
64.5424375145428	29.7764970593976
