0	71
0	107
0	119
1	13
1	89
1	124
2	77
2	119
2	124
3	20
3	60
3	119
4	49
4	82
4	108
5	22
5	42
6	7
7	65
7	82
8	52
8	63
8	90
9	31
9	96
10	42
10	121
11	27
12	56
12	97
12	109
13	16
14	3
14	5
14	16
14	51
15	49
15	117
16	5
16	22
16	38
16	94
16	116
17	46
18	31
18	62
18	72
18	92
19	34
20	57
20	73
20	110
21	15
21	49
21	93
21	110
22	16
22	89
23	11
23	45
23	62
23	66
23	100
24	1
24	38
24	112
24	121
25	115
26	98
27	4
28	63
28	66
28	76
29	55
29	84
30	29
31	19
31	44
32	8
32	34
32	110
32	114
33	25
33	91
33	104
34	6
34	74
35	47
37	35
37	75
37	77
37	82
38	6
38	57
39	102
40	2
40	15
40	25
40	112
41	32
41	62
42	51
42	68
42	71
42	93
43	105
44	39
44	48
44	77
44	117
45	55
45	58
45	107
47	102
49	52
49	92
50	2
50	5
50	36
50	104
51	6
51	24
51	115
53	48
53	60
53	108
54	32
55	14
55	61
55	64
55	71
58	42
59	7
59	21
59	40
59	54
60	61
61	2
61	43
61	51
61	88
61	100
62	52
62	54
63	84
64	83
65	2
65	10
65	28
65	73
65	96
66	12
66	29
66	98
67	86
67	105
68	20
68	29
68	56
68	103
68	120
69	44
69	85
69	112
70	12
70	62
70	72
70	77
70	95
70	107
72	1
72	71
72	94
72	122
73	32
73	98
74	33
74	59
76	8
76	54
76	66
76	75
77	54
77	87
77	117
78	44
79	7
79	23
79	52
79	73
79	80
79	92
79	108
79	115
80	106
80	118
81	94
82	3
82	70
83	68
83	106
83	123
84	40
84	60
84	90
85	63
86	19
86	32
86	46
86	56
86	96
87	56
87	113
87	115
88	19
88	85
89	30
89	78
89	104
89	114
91	4
92	15
92	61
92	84
93	7
93	31
94	65
95	80
96	101
97	50
97	85
98	49
99	11
99	88
100	8
100	10
100	78
100	83
101	81
101	93
103	12
103	29
103	58
103	67
103	76
103	120
104	10
104	57
104	66
104	80
104	121
105	88
106	56
107	58
107	117
108	15
108	67
109	91
109	96
110	3
110	4
110	49
111	44
111	61
111	76
112	53
112	93
113	29
114	36
115	108
116	56
116	68
116	84
116	92
116	110
116	114
117	1
117	10
117	39
117	40
117	46
117	54
117	58
117	97
117	108
118	49
118	70
118	75
119	70
119	96
119	123
120	106
121	25
121	34
122	44
122	66
122	121
123	78
124	10
124	53
124	104
124	116
124	117
